order_id,datetime,branch,customer_name,phone,items_json,subtotal,delivery,total,bonus_earned,discounts,payment,delivery_type434c87b1-307f-4660-9861-0740b0d53997,2025-11-12T22:14:50.587546,MEGA_SILKWAY,di,77078976543,Rose x7 + Lily x8,1,43200.0,2160,kaspi,pickup
6dedd9ae-2e3b-4fe5-b631-69b31e8f6bc6,2025-11-12T22:59:18.884692,MEGA_SILKWAY,di,77078657654,Rose x7 + Lily x8,1,44000.0,2200,kaspi,pickup
e7f31ff5-33e0-4bf1-87ea-80a5fbec1a9d,2025-11-12T23:06:54.987234,MEGA_SILKWAY,Ainur,+7-771-812-2227,Rose x51,1,75100.0,3755,kaspi,courier
225d73ff-5021-489b-bbc7-246487367393,2025-11-12T23:08:36.936353,ABU_DHABI_PLAZA,Ainur,+7-771-812-2227,Rose,1,127800.0,6390,kaspi,pickup
09089e40-2798-4127-a9b4-3309b1637808,2025-11-13T02:04:26.783216,MEGA_SILKWAY,Ainur,+7-771-812-2227,Rose,1,25000.0,1250,kaspi,pickup
a75067dc-6274-44bd-92ed-cebc21e35d36,2025-11-14T19:38:28.292365,MEGA_SILKWAY,Ainur,+7-771-812-2227,Rose x51,1,47100.0,2355,kaspi,courier
b06f08bf-cdde-4760-8898-3610eb0ec5da,2025-11-14T20:09:38.304042,MEGA_SILKWAY,Ainur,+7-771-812-2227,Hydrangea +Orchid,1,44300.0,2215,kaspi,pickup
a712fb35-28c9-4b5a-8118-753c670160e1,2025-11-14T20:19:06.894923,MEGA_SILKWAY,Ainur,+7-708-908-9990,Rose,1,53100.0,2655,kaspi,pickup
559be862-b02e-4979-8e0c-9950d241357a,2025-11-14T20:25:24.742803,MEGA_SILKWAY,ainur,+77777777777,Rose,1,99000.0,4950,kaaspi,pickup
85a3735b-9e9b-49b7-a994-a38b2df0ede7,2025-11-14T21:50:42.884091,MEGA_SILKWAY,di,77076662349,Rose x5 + Lily x6,1,49000.0,2450,kaspi,pickup
